Date,City,High_Temp_F,Low_Temp_F
2025-05-18,Seattle_WA,68.2,56.0
2025-05-19,Phoenix_AZ,105.8,89.7
2025-05-19,Seattle_WA,63.7,55.4
2025-05-20,Phoenix_AZ,113.3,92.2
2025-05-20,Seattle_WA,70.0,61.8
2025-05-21,Phoenix_AZ,109.9,88.3
2025-05-21,Seattle_WA,69.1,55.1
2025-05-22,Phoenix_AZ,107.6,91.2
2025-05-22,Seattle_WA,74.3,60.8
2025-05-23,Phoenix_AZ,104.0,88.3
2025-05-23,Seattle_WA,70.3,61.4
2025-05-24,Phoenix_AZ,118.2,96.4
2025-05-24,Seattle_WA,74.2,59.8
2025-05-25,Phoenix_AZ,120.5,96.6
2025-05-25,Seattle_WA,70.0,61.9
2025-05-26,Phoenix_AZ,112.5,90.0
2025-05-26,Seattle_WA,67.7,57.6
2025-05-27,Phoenix_AZ,106.8,91.3
2025-05-27,Seattle_WA,75.9,61.1
2025-05-28,Phoenix_AZ,113.1,94.1
2025-05-28,Seattle_WA,74.4,63.6
2025-05-29,Phoenix_AZ,117.0,96.2
2025-05-29,Seattle_WA,68.4,56.5
2025-05-30,Phoenix_AZ,109.8,90.4
2025-05-30,Seattle_WA,75.7,62.6
2025-05-31,Phoenix_AZ,111.1,91.9
2025-05-31,Seattle_WA,74.3,59.5
2025-06-01,Phoenix_AZ,113.3,97.0
2025-06-01,Seattle_WA,68.7,60.0
2025-06-02,Phoenix_AZ,119.0,95.7
2025-06-02,Seattle_WA,66.4,57.6
2025-06-03,Phoenix_AZ,118.1,93.5
2025-06-03,Seattle_WA,77.7,63.6
2025-06-04,Phoenix_AZ,108.7,92.5
2025-06-04,Seattle_WA,72.4,62.8
2025-06-05,Phoenix_AZ,110.8,92.3
2025-06-05,Seattle_WA,68.5,55.4
2025-06-06,Phoenix_AZ,109.6,94.6
2025-06-06,Seattle_WA,70.1,55.4
2025-06-07,Phoenix_AZ,112.2,89.8
2025-06-07,Seattle_WA,71.3,63.0
2025-06-08,Phoenix_AZ,107.8,90.6
2025-06-08,Seattle_WA,70.8,57.1
2025-06-09,Phoenix_AZ,107.5,91.1
2025-06-09,Seattle_WA,73.9,63.0
2025-06-10,Phoenix_AZ,114.8,89.9
2025-06-10,Seattle_WA,70.3,56.5
2025-06-11,Phoenix_AZ,120.0,95.7
2025-06-11,Seattle_WA,76.9,62.5
2025-06-12,Phoenix_AZ,117.5,96.5
2025-06-12,Seattle_WA,73.5,61.9
2025-06-13,Phoenix_AZ,120.5,98.1
2025-06-13,Seattle_WA,71.6,61.3
2025-06-14,Phoenix_AZ,115.4,99.8
2025-06-14,Seattle_WA,65.3,56.6
2025-06-15,Phoenix_AZ,118.5,99.7
2025-06-15,Seattle_WA,64.1,55.8
2025-06-16,Phoenix_AZ,117.2,92.4
2025-06-16,Seattle_WA,75.0,60.1
2025-06-17,Phoenix_AZ,119.8,99.9
2025-06-17,Seattle_WA,69.3,55.2
2025-06-18,Phoenix_AZ,121.2,98.2
2025-06-18,Seattle_WA,71.3,62.6
2025-06-19,Phoenix_AZ,116.6,96.7
2025-06-19,Seattle_WA,70.6,59.4
2025-06-20,Phoenix_AZ,116.6,93.7
2025-06-20,Seattle_WA,69.3,57.2
2025-06-21,Phoenix_AZ,111.5,92.2
2025-06-21,Seattle_WA,72.7,60.1
2025-06-22,Phoenix_AZ,110.0,93.7
2025-06-22,Seattle_WA,72.7,58.0
2025-06-23,Phoenix_AZ,113.4,92.6
2025-06-23,Seattle_WA,73.0,62.7
2025-06-24,Phoenix_AZ,113.0,92.6
2025-06-24,Seattle_WA,71.4,60.1
2025-06-25,Phoenix_AZ,116.5,92.8
2025-06-25,Seattle_WA,74.3,64.1
2025-06-26,Phoenix_AZ,119.4,99.4
2025-06-26,Seattle_WA,76.3,61.4
2025-06-27,Phoenix_AZ,114.8,98.1
2025-06-27,Seattle_WA,74.3,59.7
2025-06-28,Phoenix_AZ,119.3,97.3
2025-06-28,Seattle_WA,73.6,61.3
2025-06-29,Phoenix_AZ,114.6,93.8
2025-06-29,Seattle_WA,73.8,63.6
2025-06-30,Phoenix_AZ,122.3,98.9
2025-06-30,Seattle_WA,67.9,58.8
2025-07-01,Phoenix_AZ,114.9,90.1
2025-07-01,Seattle_WA,78.5,64.5
2025-07-02,Phoenix_AZ,118.0,96.2
2025-07-02,Seattle_WA,69.2,59.1
2025-07-03,Phoenix_AZ,114.9,96.0
2025-07-03,Seattle_WA,72.0,63.8
2025-07-04,Phoenix_AZ,117.7,95.0
2025-07-04,Seattle_WA,75.6,63.5
2025-07-05,Phoenix_AZ,116.9,96.4
2025-07-05,Seattle_WA,70.1,59.8
2025-07-06,Phoenix_AZ,114.5,95.2
2025-07-06,Seattle_WA,71.7,57.4
2025-07-07,Phoenix_AZ,115.2,98.0
2025-07-07,Seattle_WA,67.4,54.4
2025-07-08,Phoenix_AZ,114.3,90.9
2025-07-08,Seattle_WA,70.2,55.4
2025-07-09,Phoenix_AZ,119.7,96.1
2025-07-09,Seattle_WA,67.4,54.5
2025-07-10,Phoenix_AZ,120.2,98.0
2025-07-10,Seattle_WA,73.5,63.5
2025-07-11,Phoenix_AZ,114.9,94.3
2025-07-11,Seattle_WA,65.1,54.9
2025-07-12,Phoenix_AZ,109.6,92.0
2025-07-12,Seattle_WA,69.9,59.4
2025-07-13,Phoenix_AZ,109.1,88.2
2025-07-13,Seattle_WA,72.1,57.6
2025-07-14,Phoenix_AZ,109.6,90.4
2025-07-14,Seattle_WA,66.7,58.0
2025-07-15,Phoenix_AZ,115.2,93.6
2025-07-15,Seattle_WA,74.4,61.8
2025-07-16,Phoenix_AZ,111.6,95.5
2025-07-16,Seattle_WA,69.1,57.8
2025-07-17,Phoenix_AZ,109.0,87.7
2025-07-17,Seattle_WA,76.5,61.5
2025-07-18,Phoenix_AZ,110.2,91.6
2025-07-18,Seattle_WA,66.4,53.4
2025-07-19,Phoenix_AZ,119.1,95.9
2025-07-19,Seattle_WA,69.9,57.6
2025-07-20,Phoenix_AZ,104.0,88.0
2025-07-20,Seattle_WA,70.1,58.1
2025-07-21,Phoenix_AZ,110.9,90.5
2025-07-21,Seattle_WA,65.9,56.9
2025-07-22,Phoenix_AZ,109.1,88.7
2025-07-22,Seattle_WA,70.7,61.5
2025-07-23,Phoenix_AZ,112.6,96.0
2025-07-23,Seattle_WA,75.0,61.2
2025-07-24,Phoenix_AZ,117.9,94.9
2025-07-24,Seattle_WA,67.7,53.6
2025-07-25,Phoenix_AZ,106.9,89.7
2025-07-25,Seattle_WA,71.2,57.0
2025-07-26,Phoenix_AZ,112.2,94.1
2025-07-26,Seattle_WA,70.1,57.5
2025-07-27,Phoenix_AZ,117.2,92.6
2025-07-27,Seattle_WA,75.9,62.0
2025-07-28,Phoenix_AZ,101.1,85.4
2025-07-28,Seattle_WA,73.6,61.9
2025-07-29,Phoenix_AZ,107.0,85.1
2025-07-29,Seattle_WA,67.7,57.1
2025-07-30,Phoenix_AZ,116.6,92.8
2025-07-30,Seattle_WA,70.7,61.1
2025-07-31,Phoenix_AZ,106.8,90.6
2025-07-31,Seattle_WA,67.3,55.4
2025-08-01,Phoenix_AZ,114.9,90.1
2025-08-01,Seattle_WA,70.4,59.2
2025-08-02,Phoenix_AZ,109.4,92.3
2025-08-02,Seattle_WA,67.8,57.3
2025-08-03,Phoenix_AZ,113.3,88.7
2025-08-03,Seattle_WA,65.9,56.0
2025-08-04,Phoenix_AZ,114.6,92.7
2025-08-04,Seattle_WA,59.2,50.9
2025-08-05,Phoenix_AZ,105.0,83.6
2025-08-05,Seattle_WA,64.9,52.6
2025-08-06,Phoenix_AZ,109.9,86.9
2025-08-06,Seattle_WA,59.0,50.5
2025-08-07,Phoenix_AZ,102.4,85.2
2025-08-07,Seattle_WA,60.8,52.0
2025-08-08,Phoenix_AZ,102.9,87.8
2025-08-08,Seattle_WA,74.1,59.9
2025-08-09,Phoenix_AZ,101.6,82.9
2025-08-09,Seattle_WA,65.4,51.1
2025-08-10,Phoenix_AZ,102.3,82.8
2025-08-10,Seattle_WA,69.8,55.3
2025-08-11,Phoenix_AZ,103.3,85.7
2025-08-11,Seattle_WA,63.4,53.5
2025-08-12,Phoenix_AZ,99.2,82.0
2025-08-12,Seattle_WA,61.5,51.6
2025-08-13,Phoenix_AZ,105.9,86.8
2025-08-13,Seattle_WA,60.2,51.0
2025-08-14,Phoenix_AZ,103.1,85.8
2025-08-14,Seattle_WA,65.6,51.4
2025-08-15,Phoenix_AZ,106.5,82.1
2025-08-15,Seattle_WA,67.2,56.7
2025-08-16,Phoenix_AZ,100.7,83.5
2025-08-16,Seattle_WA,64.2,54.6
2025-08-17,Phoenix_AZ,93.9,78.7
2025-08-17,Seattle_WA,70.1,55.7
2025-08-18,Phoenix_AZ,96.8,80.4
2025-08-18,Seattle_WA,60.4,52.1
2025-08-19,Phoenix_AZ,99.6,78.8
2025-08-19,Seattle_WA,67.6,54.0
2025-08-20,Phoenix_AZ,97.6,82.3
2025-08-20,Seattle_WA,72.0,57.2
2025-08-21,Phoenix_AZ,109.2,85.1
2025-08-21,Seattle_WA,63.4,52.0
2025-08-22,Phoenix_AZ,96.7,79.3
2025-08-22,Seattle_WA,61.7,50.2
2025-08-23,Phoenix_AZ,103.1,85.5
2025-08-23,Seattle_WA,60.0,49.5
2025-08-24,Phoenix_AZ,104.3,84.4
2025-08-24,Seattle_WA,66.6,55.3
2025-08-25,Phoenix_AZ,100.6,76.3
2025-08-25,Seattle_WA,67.0,55.1
2025-08-26,Phoenix_AZ,94.3,76.1
2025-08-26,Seattle_WA,58.6,50.5
2025-08-27,Phoenix_AZ,99.4,82.8
2025-08-27,Seattle_WA,63.8,51.7
2025-08-28,Phoenix_AZ,95.0,74.8
2025-08-28,Seattle_WA,59.3,49.0
2025-08-29,Phoenix_AZ,98.4,80.9
2025-08-29,Seattle_WA,58.3,46.8
2025-08-30,Phoenix_AZ,99.0,74.1
2025-08-30,Seattle_WA,63.0,49.6
2025-08-31,Phoenix_AZ,102.7,80.0
2025-08-31,Seattle_WA,59.8,51.6
2025-09-01,Phoenix_AZ,93.9,75.7
2025-09-01,Seattle_WA,57.8,48.8
2025-09-02,Phoenix_AZ,100.5,77.7
2025-09-02,Seattle_WA,60.3,46.6
2025-09-03,Phoenix_AZ,102.4,79.7
2025-09-03,Seattle_WA,58.9,48.3
2025-09-04,Phoenix_AZ,94.8,73.9
2025-09-04,Seattle_WA,58.4,47.8
2025-09-05,Phoenix_AZ,91.6,76.1
2025-09-05,Seattle_WA,59.2,50.9
2025-09-06,Phoenix_AZ,96.0,74.5
2025-09-06,Seattle_WA,59.3,50.8
2025-09-07,Phoenix_AZ,97.5,73.9
2025-09-07,Seattle_WA,56.0,43.5
2025-09-08,Phoenix_AZ,99.1,76.9
2025-09-08,Seattle_WA,54.5,44.3
2025-09-09,Phoenix_AZ,89.1,73.6
2025-09-09,Seattle_WA,63.3,51.1
2025-09-10,Phoenix_AZ,84.8,69.7
2025-09-10,Seattle_WA,63.2,48.4
2025-09-11,Phoenix_AZ,88.0,71.5
2025-09-11,Seattle_WA,55.8,45.9
2025-09-12,Phoenix_AZ,89.6,70.9
2025-09-12,Seattle_WA,63.0,50.2
2025-09-13,Phoenix_AZ,91.9,68.6
2025-09-13,Seattle_WA,64.6,50.5
2025-09-14,Phoenix_AZ,93.4,76.7
2025-09-14,Seattle_WA,60.7,50.1
2025-09-15,Phoenix_AZ,93.2,69.7
2025-09-15,Seattle_WA,57.6,43.7
2025-09-16,Phoenix_AZ,84.2,67.8
2025-09-16,Seattle_WA,53.0,44.2
2025-09-17,Phoenix_AZ,90.9,66.2
2025-09-17,Seattle_WA,59.6,46.3
2025-09-18,Phoenix_AZ,95.3,72.9
2025-09-18,Seattle_WA,63.7,49.2
2025-09-19,Phoenix_AZ,85.8,69.8
2025-09-19,Seattle_WA,54.3,43.6
2025-09-20,Phoenix_AZ,85.1,66.6
2025-09-20,Seattle_WA,56.5,46.7
2025-09-21,Phoenix_AZ,86.3,70.0
2025-09-21,Seattle_WA,51.8,41.4
2025-09-22,Phoenix_AZ,89.9,66.7
2025-09-22,Seattle_WA,60.9,48.2
2025-09-23,Phoenix_AZ,96.0,71.8
2025-09-23,Seattle_WA,57.1,45.0
2025-09-24,Phoenix_AZ,82.5,63.7
2025-09-24,Seattle_WA,54.6,40.3
2025-09-25,Phoenix_AZ,88.0,71.8
2025-09-25,Seattle_WA,53.4,40.7
2025-09-26,Phoenix_AZ,87.8,64.6
2025-09-26,Seattle_WA,53.8,41.5
2025-09-27,Phoenix_AZ,92.1,67.2
2025-09-27,Seattle_WA,52.9,39.1
2025-09-28,Phoenix_AZ,84.6,62.3
2025-09-28,Seattle_WA,48.3,38.3
2025-09-29,Phoenix_AZ,78.7,62.6
2025-09-29,Seattle_WA,57.6,47.4
2025-09-30,Phoenix_AZ,83.6,67.8
2025-09-30,Seattle_WA,54.9,44.4
2025-10-01,Phoenix_AZ,91.6,69.1
2025-10-01,Seattle_WA,56.0,44.5
2025-10-02,Phoenix_AZ,81.9,66.0
2025-10-02,Seattle_WA,55.4,40.4
2025-10-03,Phoenix_AZ,83.9,60.0
2025-10-03,Seattle_WA,52.0,40.4
2025-10-04,Phoenix_AZ,83.2,60.2
2025-10-04,Seattle_WA,44.7,36.3
2025-10-05,Phoenix_AZ,80.4,60.7
2025-10-05,Seattle_WA,55.9,45.3
2025-10-06,Phoenix_AZ,87.1,63.1
2025-10-06,Seattle_WA,56.9,44.4
2025-10-07,Phoenix_AZ,79.4,63.2
2025-10-07,Seattle_WA,51.1,40.1
2025-10-08,Phoenix_AZ,84.6,64.5
2025-10-08,Seattle_WA,55.1,40.7
2025-10-09,Phoenix_AZ,80.7,60.3
2025-10-09,Seattle_WA,51.0,42.4
2025-10-10,Phoenix_AZ,78.0,58.2
2025-10-10,Seattle_WA,50.2,36.0
2025-10-11,Phoenix_AZ,84.7,60.1
2025-10-11,Seattle_WA,50.1,41.7
2025-10-12,Phoenix_AZ,85.7,63.7
2025-10-12,Seattle_WA,56.2,43.5
2025-10-13,Phoenix_AZ,76.1,56.5
2025-10-13,Seattle_WA,53.0,38.6
2025-10-14,Phoenix_AZ,78.3,56.4
2025-10-14,Seattle_WA,53.8,39.1
2025-10-15,Phoenix_AZ,77.5,57.2
2025-10-15,Seattle_WA,43.9,35.1
2025-10-16,Phoenix_AZ,80.4,57.8
2025-10-16,Seattle_WA,52.3,39.1
2025-10-17,Phoenix_AZ,80.1,57.4
2025-10-17,Seattle_WA,50.7,41.7
2025-10-18,Phoenix_AZ,80.9,56.9
2025-10-18,Seattle_WA,42.6,34.4
2025-10-19,Phoenix_AZ,70.8,54.2
2025-10-19,Seattle_WA,49.9,38.2
2025-10-20,Phoenix_AZ,74.7,55.7
2025-10-20,Seattle_WA,51.0,41.8
2025-10-21,Phoenix_AZ,70.1,54.2
2025-10-21,Seattle_WA,53.6,39.1
2025-10-22,Phoenix_AZ,76.3,53.3
2025-10-22,Seattle_WA,51.2,41.0
2025-10-23,Phoenix_AZ,80.7,58.6
2025-10-23,Seattle_WA,50.9,39.8
2025-10-24,Phoenix_AZ,81.4,56.6
2025-10-24,Seattle_WA,48.6,39.6
2025-10-25,Phoenix_AZ,77.4,54.4
2025-10-25,Seattle_WA,44.1,32.9
2025-10-26,Phoenix_AZ,72.3,57.2
2025-10-26,Seattle_WA,52.7,40.9
2025-10-27,Phoenix_AZ,78.1,59.5
2025-10-27,Seattle_WA,46.1,32.5
2025-10-28,Phoenix_AZ,69.2,51.9
2025-10-28,Seattle_WA,45.6,37.5
2025-10-29,Phoenix_AZ,79.0,56.0
2025-10-29,Seattle_WA,41.5,32.5
2025-10-30,Phoenix_AZ,81.8,58.3
2025-10-30,Seattle_WA,47.4,37.7
2025-10-31,Phoenix_AZ,81.9,57.6
2025-10-31,Seattle_WA,46.8,35.0
2025-11-01,Phoenix_AZ,66.2,49.3
2025-11-01,Seattle_WA,47.6,38.4
2025-11-02,Phoenix_AZ,75.5,53.1
2025-11-02,Seattle_WA,42.9,30.6
2025-11-03,Phoenix_AZ,77.2,52.9
2025-11-03,Seattle_WA,46.0,31.4
2025-11-04,Phoenix_AZ,64.5,48.4
2025-11-04,Seattle_WA,44.2,29.7
2025-11-05,Phoenix_AZ,76.5,53.4
2025-11-05,Seattle_WA,39.8,30.3
2025-11-06,Phoenix_AZ,64.3,48.8
2025-11-06,Seattle_WA,48.3,35.7
2025-11-07,Phoenix_AZ,71.6,56.1
2025-11-07,Seattle_WA,52.5,38.6
2025-11-08,Phoenix_AZ,73.6,51.1
2025-11-08,Seattle_WA,49.3,35.5
2025-11-09,Phoenix_AZ,67.5,51.6
2025-11-09,Seattle_WA,48.0,35.1
2025-11-10,Phoenix_AZ,64.4,49.0
2025-11-10,Seattle_WA,42.6,32.7
2025-11-11,Phoenix_AZ,71.4,52.4
2025-11-11,Seattle_WA,44.7,31.3
2025-11-12,Phoenix_AZ,71.6,53.1
2025-11-12,Seattle_WA,49.4,37.7
2025-11-13,Phoenix_AZ,70.1,47.0
2025-11-13,Seattle_WA,46.3,31.6
2025-11-14,Phoenix_AZ,74.0,49.1
2025-11-14,Seattle_WA,44.4,30.6
2025-11-15,Phoenix_AZ,71.1,52.9
2025-11-15,Seattle_WA,41.8,33.4
2025-11-16,Phoenix_AZ,67.7,47.7
2025-11-16,Seattle_WA,43.0,33.8
2025-11-17,Phoenix_AZ,66.4,49.1
2025-11-17,Seattle_WA,38.6,30.2
2025-11-18,Phoenix_AZ,68.4,48.5
2025-11-18,Seattle_WA,41.0,29.1
2025-11-19,Phoenix_AZ,69.0,44.4
2025-11-19,Seattle_WA,39.9,31.8
2025-11-20,Phoenix_AZ,68.2,50.8
2025-11-20,Seattle_WA,43.9,33.0
2025-11-21,Phoenix_AZ,68.1,49.3
2025-11-21,Seattle_WA,43.1,33.1
2025-11-22,Phoenix_AZ,65.4,47.4
2025-11-22,Seattle_WA,45.6,30.6
2025-11-23,Phoenix_AZ,67.5,52.0
2025-11-23,Seattle_WA,36.6,28.5
2025-11-24,Phoenix_AZ,67.0,42.9
2025-11-24,Seattle_WA,40.5,29.2
2025-11-25,Phoenix_AZ,66.9,49.1
2025-11-25,Seattle_WA,38.7,28.8
2025-11-26,Phoenix_AZ,72.8,51.5
2025-11-26,Seattle_WA,46.5,34.2
2025-11-27,Phoenix_AZ,71.1,46.1
2025-11-27,Seattle_WA,44.1,33.4
2025-11-28,Phoenix_AZ,65.3,50.2
2025-11-28,Seattle_WA,43.1,30.9
2025-11-29,Phoenix_AZ,62.2,43.0
2025-11-29,Seattle_WA,48.3,34.8
2025-11-30,Phoenix_AZ,62.7,46.5
2025-11-30,Seattle_WA,37.3,27.7
2025-12-01,Phoenix_AZ,64.8,44.9
2025-12-01,Seattle_WA,40.9,27.0
2025-12-02,Phoenix_AZ,60.6,44.5
2025-12-02,Seattle_WA,36.7,28.5
2025-12-03,Phoenix_AZ,69.8,50.2
2025-12-03,Seattle_WA,39.3,26.7
2025-12-04,Phoenix_AZ,71.7,48.3
2025-12-04,Seattle_WA,37.2,26.8
2025-12-05,Phoenix_AZ,60.9,41.6
2025-12-05,Seattle_WA,48.9,34.1
2025-12-06,Phoenix_AZ,65.5,46.7
2025-12-06,Seattle_WA,38.8,27.5
2025-12-07,Phoenix_AZ,70.1,46.0
2025-12-07,Seattle_WA,40.3,30.0
2025-12-08,Phoenix_AZ,68.8,47.1
2025-12-08,Seattle_WA,39.2,30.1
2025-12-09,Phoenix_AZ,69.2,47.8
2025-12-09,Seattle_WA,40.4,27.1
2025-12-10,Phoenix_AZ,68.8,45.0
2025-12-10,Seattle_WA,44.2,30.1
2025-12-11,Phoenix_AZ,66.8,43.7
2025-12-11,Seattle_WA,36.5,27.7
2025-12-12,Phoenix_AZ,65.3,47.6
2025-12-12,Seattle_WA,43.4,29.4
2025-12-13,Phoenix_AZ,66.5,47.4
2025-12-13,Seattle_WA,42.5,28.3
2025-12-14,Phoenix_AZ,73.5,48.9
2025-12-14,Seattle_WA,46.7,34.0
2025-12-15,Phoenix_AZ,72.9,49.4
2025-12-15,Seattle_WA,39.8,29.4
2025-12-16,Phoenix_AZ,73.3,48.5
2025-12-16,Seattle_WA,44.3,30.9
2025-12-17,Phoenix_AZ,62.7,40.5
2025-12-17,Seattle_WA,43.2,30.5
2025-12-18,Phoenix_AZ,61.0,44.9
2025-12-18,Seattle_WA,44.1,33.0
2025-12-19,Phoenix_AZ,63.8,45.3
2025-12-19,Seattle_WA,39.2,29.8
2025-12-20,Phoenix_AZ,66.1,44.8
2025-12-20,Seattle_WA,39.9,29.3
2025-12-21,Phoenix_AZ,66.6,43.0
2025-12-21,Seattle_WA,43.8,33.9
2025-12-22,Phoenix_AZ,65.4,43.8
2025-12-22,Seattle_WA,49.2,34.4
2025-12-23,Phoenix_AZ,72.5,47.7
2025-12-23,Seattle_WA,45.0,30.7
2025-12-24,Phoenix_AZ,65.4,41.2
2025-12-24,Seattle_WA,38.8,27.6
2025-12-25,Phoenix_AZ,58.1,41.0
2025-12-25,Seattle_WA,41.1,31.2
2025-12-26,Phoenix_AZ,63.5,47.5
2025-12-26,Seattle_WA,38.3,25.4
2025-12-27,Phoenix_AZ,67.7,46.5
2025-12-27,Seattle_WA,45.6,33.5
2025-12-28,Phoenix_AZ,62.6,45.8
2025-12-28,Seattle_WA,44.9,33.3
2025-12-29,Phoenix_AZ,66.4,46.0
2025-12-29,Seattle_WA,36.2,27.7
2025-12-30,Phoenix_AZ,57.2,40.9
2025-12-30,Seattle_WA,44.0,32.3
2025-12-31,Phoenix_AZ,67.6,44.6
2025-12-31,Seattle_WA,42.7,29.6
2026-01-01,Phoenix_AZ,63.0,42.8
2026-01-01,Seattle_WA,40.0,27.7
2026-01-02,Phoenix_AZ,66.8,43.4
2026-01-02,Seattle_WA,40.5,27.7
2026-01-03,Phoenix_AZ,66.4,49.3
2026-01-03,Seattle_WA,39.8,30.8
2026-01-04,Phoenix_AZ,61.8,46.0
2026-01-04,Seattle_WA,42.2,34.1
2026-01-05,Phoenix_AZ,68.3,46.6
2026-01-05,Seattle_WA,45.7,32.7
2026-01-06,Phoenix_AZ,63.0,46.4
2026-01-06,Seattle_WA,43.8,32.9
2026-01-07,Phoenix_AZ,69.3,47.9
2026-01-07,Seattle_WA,35.7,27.0
2026-01-08,Phoenix_AZ,67.3,44.5
2026-01-08,Seattle_WA,39.0,29.9
2026-01-09,Phoenix_AZ,61.9,46.2
2026-01-09,Seattle_WA,42.3,30.5
2026-01-10,Phoenix_AZ,62.7,41.7
2026-01-10,Seattle_WA,46.4,32.1
2026-01-11,Phoenix_AZ,66.0,48.1
2026-01-11,Seattle_WA,35.9,26.5
2026-01-12,Phoenix_AZ,67.8,48.3
2026-01-12,Seattle_WA,42.7,28.5
2026-01-13,Phoenix_AZ,64.4,48.9
2026-01-13,Seattle_WA,43.1,30.2
2026-01-14,Phoenix_AZ,64.9,49.5
2026-01-14,Seattle_WA,43.7,30.5
2026-01-15,Phoenix_AZ,70.6,50.1
2026-01-15,Seattle_WA,49.6,36.0
2026-01-16,Phoenix_AZ,67.2,44.2
2026-01-16,Seattle_WA,43.7,31.9
2026-01-17,Phoenix_AZ,67.3,45.6
2026-01-17,Seattle_WA,40.5,29.7
2026-01-18,Phoenix_AZ,71.7,50.4
2026-01-18,Seattle_WA,37.5,29.2
2026-01-19,Phoenix_AZ,72.3,47.3
2026-01-19,Seattle_WA,41.8,33.8
2026-01-20,Phoenix_AZ,70.0,51.3
2026-01-20,Seattle_WA,45.7,31.8
2026-01-21,Phoenix_AZ,76.7,52.0
2026-01-21,Seattle_WA,41.9,28.0
2026-01-22,Phoenix_AZ,69.0,47.8
2026-01-22,Seattle_WA,41.8,29.5
2026-01-23,Phoenix_AZ,74.3,52.5
2026-01-23,Seattle_WA,43.0,28.4
2026-01-24,Phoenix_AZ,68.3,44.7
2026-01-24,Seattle_WA,45.6,30.9
2026-01-25,Phoenix_AZ,73.9,53.2
2026-01-25,Seattle_WA,48.3,36.0
2026-01-26,Phoenix_AZ,71.1,47.7
2026-01-26,Seattle_WA,41.1,29.3
2026-01-27,Phoenix_AZ,71.4,53.9
2026-01-27,Seattle_WA,42.3,28.5
2026-01-28,Phoenix_AZ,68.6,52.1
2026-01-28,Seattle_WA,41.8,29.8
2026-01-29,Phoenix_AZ,72.5,54.1
2026-01-29,Seattle_WA,39.3,30.7
2026-01-30,Phoenix_AZ,72.5,47.6
2026-01-30,Seattle_WA,48.1,35.8
2026-01-31,Phoenix_AZ,71.9,48.9
2026-01-31,Seattle_WA,43.9,33.7
2026-02-01,Phoenix_AZ,80.8,56.2
2026-02-01,Seattle_WA,40.3,32.1
2026-02-02,Phoenix_AZ,72.3,50.3
2026-02-02,Seattle_WA,39.5,30.6
2026-02-03,Phoenix_AZ,75.9,56.9
2026-02-03,Seattle_WA,48.0,33.4
2026-02-04,Phoenix_AZ,75.6,54.3
2026-02-04,Seattle_WA,45.4,31.6
2026-02-05,Phoenix_AZ,69.9,49.7
2026-02-05,Seattle_WA,44.3,35.2
2026-02-06,Phoenix_AZ,72.5,54.6
2026-02-06,Seattle_WA,40.7,31.2
2026-02-07,Phoenix_AZ,73.8,54.7
2026-02-07,Seattle_WA,48.5,36.4
2026-02-08,Phoenix_AZ,80.9,57.9
2026-02-08,Seattle_WA,53.2,39.1
2026-02-09,Phoenix_AZ,77.1,54.4
2026-02-09,Seattle_WA,40.8,31.3
2026-02-10,Phoenix_AZ,77.9,57.3
2026-02-10,Seattle_WA,46.3,31.8
2026-02-11,Phoenix_AZ,71.6,52.6
2026-02-11,Seattle_WA,46.1,32.0
2026-02-12,Phoenix_AZ,72.5,52.9
2026-02-12,Seattle_WA,43.9,34.2
2026-02-13,Phoenix_AZ,78.6,54.1
2026-02-13,Seattle_WA,52.4,40.3
2026-02-14,Phoenix_AZ,78.4,56.5
2026-02-14,Seattle_WA,52.9,41.3
2026-02-15,Phoenix_AZ,71.4,53.2
2026-02-15,Seattle_WA,43.8,32.3
